Img_N,Experiment,Img_Nuclei_N,Cell_Type,Treatment,Replicate,Well,Cell_N,Un_Cell_Id,Nu_X,Nu_Y,Cell_Act_Cl,Cell_Orientation,Cell_Area,Cell_Perim,Cell_MaxL,Cell_MinL,WLR,Cell_Neighbour_N,Cell_1st_Nb_Dist,Cell_2nd_Nb_Dist,Nu_Clustering,Nu_1st_Nb_Dist,Nu_2nd_Nb_Dist,Nu_Area,DNA_IntI_Norm,Cell_Cycle,Cell_VEC_Norm,Junc_VEC_Norm,JCyR,J_N,Perc_Stb,Perc_Lin,Perc_Jag,STB_Index,Cy_NCH_IntI,Nu_NCH_IntI,tSNE_1,tSNE_2,NOTCH_Quadr,Nu_NOTCH_Fraction,Tot_NCH
851,D2R1,74,HAoEC,CTRL,1,B002,50,851_50,493.3182061,768.4959957,Quiescent,56.86598265,12300,717.914,169.0106518,102.5810881,0.606950432,7,110.7905654,124.9110878,0,122.1941342,130.8289712,1873,963.3276275,G0/G1,0.180125158,0.188281079,1.045279186,57,40.35087719,22.80701754,36.84210526,14.9122807,18.79543754,0,-5.547135354,-4.100881072,Low,0,18.79543754
851,D2R1,74,HAoEC,CTRL,1,B002,51,851_51,147.7406603,771.8344917,Stressed,41.44867295,13847,1139.466,258.6201707,81.83832066,0.316442141,7,97.67832982,100.1907765,0,105.311726,124.4729192,2302,1543.375477,S,0.16785119,0.115504991,0.688139245,37,18.91891892,51.35135135,29.72972973,14.86486486,33.31491576,3.117921725,1.80658729,-9.589886811,Low,0.085579986,36.43283749
851,D2R1,74,HAoEC,CTRL,1,B002,52,851_52,848.1479576,779.2396369,Quiescent,44.71228157,19088,1000.62,212.4170559,126.8658231,0.597248759,9,25.66251857,128.0199359,0,106.6333971,112.4337026,3305,1950.35324,G2/M,0.280998022,0.207093369,0.736992266,53,22.64150943,18.86792453,58.49056604,-26.41509434,139.0904404,211.3494928,-18.85202139,14.05399507,Nuclear,0.603097629,350.4399332
851,D2R1,74,HAoEC,CTRL,1,B002,53,851_53,728.8974513,777.9268366,Activated,72.88752488,15999,834.78,176.3914069,123.9380959,0.702631143,8,130.5980944,136.8317505,0,119.2526396,137.0610057,3335,1989.165856,G2/M,0.241327913,0.233986762,0.969580182,48,12.5,16.66666667,70.83333333,-50,4.434744805,0,-20.10126827,14.50770245,Low,0,4.434744805
851,D2R1,74,HAoEC,CTRL,1,B002,54,851_54,983.7685312,806.8376535,Activated,-27.61085036,10796,919.41,167.7362798,108.3840775,0.646157632,6,58.6467422,95.08367112,1,46.88223071,92.13914193,2199,1483.841707,S,0.301876291,0.163567683,0.541836797,30,10,60,30,10,159.5223626,345.7812011,9.162717481,11.33375708,Nuclear,0.684303904,505.3035637
851,D2R1,74,HAoEC,CTRL,1,B002,55,851_55,1025.169797,828.8348983,Dividing,-86.79651962,2671,306.228,75.38619367,47.51090968,0.630233566,2,39.19412576,58.6467422,2,46.16127931,46.88223071,1278,763.7183998,LM,0.220485157,0.239404498,1.085807774,8,0,0,100,-100,0,26.94320586,14.21460936,21.68302413,Low,1,26.94320586
851,D2R1,74,HAoEC,CTRL,1,B002,56,851_56,366.6229421,826.5735528,Quiescent,-21.5171067,16834,603.736,189.1221631,119.6688646,0.632759602,5,100.2217757,113.673481,0,83.40722048,128.6502273,1883,953.0968153,G0/G1,0.107657626,0.133290254,1.238093933,34,0,50,50,-25,2.843503505,0,-7.136599717,-9.326259335,Low,0,2.843503505
851,D2R1,74,HAoEC,CTRL,1,B002,57,851_57,600.7881356,826.6476998,Quiescent,-42.5549185,9597,581.488,134.2107903,96.0884322,0.715951616,5,110.7905654,112.6267275,1,82.01670095,115.7639517,1652,937.6077188,G0/G1,0.18492052,0.211600237,1.14427667,29,3.448275862,27.5862069,68.96551724,-51.72413793,79.70022142,4.091126919,0.511677523,21.55777851,Low,0.048825171,83.79134834
851,D2R1,74,HAoEC,CTRL,1,B002,58,851_58,1070.323681,838.42606,Stressed,-54.51651412,5615,658.52,151.6053325,72.41041388,0.477624452,5,39.19412576,95.08367112,1,46.16127931,92.13914193,967,405.4260509,G0/G1,0.084855342,0.105564223,1.244049232,20,5,50,45,-15,0.248462647,1.193423361,10.85308385,13.1330768,Low,0.827682184,1.441886008
851,D2R1,74,HAoEC,CTRL,1,B002,59,851_59,80.24318308,852.671675,Activated,89.74936147,13683,1090.824,212.8355475,106.8060284,0.5018242,5,83.64141117,97.67832982,0,105.311726,109.9578432,1797,938.0548779,G0/G1,0.177717654,0.134150835,0.754853736,42,14.28571429,47.61904762,38.0952381,-7.11E-15,240.2527352,0,-5.860179318,-9.810008984,Cytoplasmic,0,240.2527352
851,D2R1,74,HAoEC,CTRL,1,B002,60,851_60,940.576326,896.9780078,Stressed,13.96823535,7706,614.456,127.4158718,81.56323143,0.640133998,5,107.7600759,108.808133,0,99.95423981,108.6256813,1546,818.5216046,G0/G1,0.150190705,0.152647568,1.016358288,29,13.79310345,31.03448276,55.17241379,-25.86206897,0,2.437354118,-14.50216114,-9.086498229,Low,1,2.437354118
851,D2R1,74,HAoEC,CTRL,1,B002,61,851_61,408.182776,898.8891434,Stressed,-11.21784417,14712,740.844,198.6852209,104.4932948,0.525923842,6,100.2217757,107.69788,0,83.40722048,96.75405794,2183,977.4310212,G0/G1,0.174792301,0.1409179,0.806201982,38,21.05263158,31.57894737,47.36842105,-10.52631579,590.4567478,19.50876626,-8.935081571,-9.068628143,Cytoplasmic,0.031983392,609.965514
851,D2R1,74,HAoEC,CTRL,1,B002,62,851_62,524.4812968,913.7026185,Stressed,-60.07616289,6918,764.602,121.0525208,84.19216158,0.695501102,5,107.69788,111.2830637,0,94.53653073,115.7639517,1604,917.4428596,G0/G1,0.232626091,0.173537405,0.745992872,21,28.57142857,19.04761905,52.38095238,-14.28571429,457.5374076,39.61066593,-14.68779226,-5.445491128,Cytoplasmic,0.079675791,497.1480736
851,D2R1,74,HAoEC,CTRL,1,B002,63,851_63,618.7560362,906.6720322,Stressed,-56.06863677,20232,1027.416,202.4232276,135.1595128,0.667707528,7,111.2830637,112.6267275,1,82.01670095,94.53653073,3976,2006.650444,G2/M,0.226178548,0.183638399,0.81191784,46,8.695652174,19.56521739,71.73913043,-53.26086957,22.28410777,0,-12.28481261,22.67010151,Low,0,22.28410777
851,D2R1,74,HAoEC,CTRL,1,B002,64,851_64,825.1085618,918.0117515,Stressed,53.84986015,11646,586.666,175.3401626,88.19461162,0.502991501,6,76.52053967,114.1533777,0,82.42573251,117.3678957,1787,935.1789534,G0/G1,0.151798714,0.176038887,1.159686289,35,11.42857143,17.14285714,71.42857143,-51.42857143,174.5409474,0,-24.08452366,-3.722516602,Cytoplasmic,0,174.5409474
851,D2R1,74,HAoEC,CTRL,1,B002,65,851_65,184.6253653,916.0005845,Stressed,85.23718116,11012,644.214,152.6530455,102.5453101,0.671754106,5,95.20261336,128.2154016,0,73.33796183,99.49507572,1711,914.0085466,G0/G1,0.215245062,0.177772431,0.825907131,38,15.78947368,21.05263158,63.15789474,-36.84210526,59.52486436,3.808285668,-14.55454861,-8.217026129,Low,0.060131,63.33315003
851,D2R1,74,HAoEC,CTRL,1,B002,66,851_66,744.9204036,937.0868834,Quiescent,69.41216114,10751,644.908,198.6455295,72.26481893,0.363787794,5,76.52053967,111.621321,0,82.42573251,129.7786992,1784,940.718973,G0/G1,0.155079486,0.155846649,1.004946902,31,3.225806452,16.12903226,80.64516129,-69.35483871,2.255207151,23.29941249,-25.23809685,-3.611479931,Low,0.911749532,25.55461964
851,D2R1,74,HAoEC,CTRL,1,B002,67,851_67,255.5963476,934.4823678,Quiescent,-84.35598519,12227,702.456,200.0514702,85.73730689,0.42857624,6,94.17400743,95.20261336,0,73.33796183,93.18425915,1588,902.2156343,G0/G1,0.164214681,0.16342504,0.995191411,36,11.11111111,36.11111111,52.77777778,-23.61111111,4.10716401,0,-15.86442216,-16.56386507,Low,0,4.10716401
851,D2R1,74,HAoEC,CTRL,1,B002,68,851_68,1049.852273,949.144385,Quiescent,86.28417596,6182,505.546,131.5206414,63.35443696,0.481707178,3,87.82664322,95.4698242,0,112.5949647,121.0890724,1496,521.1992137,G0/G1,0.124587419,0.085696681,0.687843782,19,63.15789474,15.78947368,21.05263158,50,0.61263448,0,8.439718234,-23.24002594,Low,0,0.61263448
851,D2R1,74,HAoEC,CTRL,1,B002,69,851_69,96.13081081,961.4756757,Stressed,-83.82057574,22837,1555.644,199.883485,166.6219805,0.833595534,3,127.9714569,132.7365905,0,99.49507572,109.9578432,1850,899.7890321,G0/G1,0.104967457,0.111994764,1.066947481,65,13.84615385,30.76923077,55.38461538,-26.15384615,84.90801862,0,-11.27307904,5.544263783,Low,0,84.90801862
851,D2R1,74,HAoEC,CTRL,1,B002,70,851_70,341.9740484,969.4423299,Quiescent,-86.95507205,13390,936.232,167.2210205,123.6061928,0.739178558,4,94.17400743,126.2269802,0,93.18425915,96.75405794,1734,915.0843939,G0/G1,0.176967987,0.176769458,0.998878166,55,27.27272727,20,52.72727273,-15.45454545,143.9307088,16.55268168,-12.33930645,-5.833866878,Cytoplasmic,0.103142647,160.4833905
851,D2R1,74,HAoEC,CTRL,1,B002,71,851_71,465.635942,1025.507826,Stressed,-23.53044864,14635,974.716,170.3692298,120.7316421,0.708646991,5,104.288778,114.2878511,0,126.3454796,135.7777736,1725,912.1077849,G0/G1,0.150846889,0.135666593,0.899366198,35,17.14285714,17.14285714,65.71428571,-40,482.3320819,13.98951712,-15.3095073,-4.018655631,Cytoplasmic,0.028186396,496.321599
851,D2R1,74,HAoEC,CTRL,1,B002,72,851_72,951.1541555,1040.074062,Quiescent,51.06485628,16499,712.144,177.0290638,127.7803857,0.721804561,6,97.03290468,105.3008043,0,134.1995694,143.4864841,2984,1370.076394,S,0.104207785,0.101288994,0.971990657,41,31.70731707,31.70731707,36.58536585,10.97560976,0,0,-13.64477798,10.8180003,None,0,0
851,D2R1,74,HAoEC,CTRL,1,B002,73,851_73,653.2627219,1046.498521,Quiescent,3.439855673,15125,806.882,186.5874069,118.2219482,0.633600896,4,111.621321,119.7249487,0,142.7306449,144.0213812,3380,1919.511906,G2/M,0.193256991,0.152175033,0.787423172,32,6.25,6.25,87.5,-78.125,63.72077519,50.1742734,-21.97416562,14.38771924,Low,0.44053077,113.8950486
851,D2R1,74,HAoEC,CTRL,1,B002,74,851_74,193.1584596,1049.629419,Quiescent,46.43677569,6298,560.412,117.2195689,81.10064181,0.691869477,4,102.2401552,127.9714569,0,130.9860043,131.0932764,1584,875.806003,G0/G1,0.188343364,0.187203898,0.993950062,25,28,16,56,-20,0,9.804364026,-14.45275957,-5.157153326,Low,1,9.804364026
339,D1R3,127,HUVEC,CTRL,1,B02,1,339_1,148.8887084,12.95532088,Activated,-52.53452391,7573,843.748,120.4202632,102.5299775,0.85143459,3,87.97219467,112.3728643,0,82.41368736,129.5258506,1231,583.3904563,G0/G1,0.128380719,0.151336719,1.178811901,45,8.888888889,8.888888889,82.22222222,-68.88888889,12.9618066,32.85616845,-21.79327576,6.271263562,Low,0.717102151,45.81797504
339,D1R3,127,HUVEC,CTRL,1,B02,2,339_2,369.6547315,11.75831202,Dividing,-3.248687731,5582,734.284,199.6842563,59.10786335,0.296006628,4,72.85329395,92.99418054,0,72.9116346,101.4566235,782,643.1957491,LM,0.40470906,0.295215015,0.729449979,19,10.52631579,5.263157895,84.21052632,-71.05263158,11.81086443,0,-26.3005025,-5.09664457,Low,0,11.81086443
339,D1R3,127,HUVEC,CTRL,1,B02,4,339_4,75.18918919,49.83887734,Activated,-68.60277431,6022,696.844,112.8362983,84.42144703,0.748176325,3,59.12832577,79.77777953,0,65.02841117,82.41368736,1924,726.5819025,G0/G1,0.074183689,0.096515403,1.301032676,45,2.222222222,2.222222222,95.55555556,-92.22222222,25.42484178,80.48520666,-23.19762605,6.331995962,Nuclear,0.759939287,105.9100484
339,D1R3,127,HUVEC,CTRL,1,B02,5,339_5,274.5285036,47.03503563,Activated,-47.86929905,7358,629.978,105.9258004,98.54645868,0.930334803,3,67.59606823,107.568497,0,71.25512312,101.4566235,1684,776.7763856,G0/G1,0.214388881,0.221612796,1.033695379,38,5.263157895,10.52631579,84.21052632,-73.68421053,7.469108149,9.494789124,-22.83659991,6.320001889,Low,0.559705648,16.96389727
339,D1R3,127,HUVEC,CTRL,1,B02,6,339_6,519.6538256,66.92990904,Stressed,-55.08560187,13367,733.742,145.8058913,126.9003023,0.870337276,5,102.4041131,105.0829488,0,95.45894699,124.8225889,1869,739.6390965,G0/G1,0.207726386,0.24876057,1.197539582,55,7.272727273,3.636363636,89.09090909,-80,12.2527352,5.293659866,-21.57862379,7.774408522,Low,0.301695012,17.54639506
339,D1R3,127,HUVEC,CTRL,1,B02,7,339_7,338.7922358,77.81595974,Quiescent,-35.23437,4452,479.342,113.3601129,61.23597953,0.540189825,5,67.59606823,73.71126623,1,71.25512312,72.9116346,1391,755.1924751,G0/G1,0.272841038,0.344036617,1.260941608,24,0,12.5,87.5,-81.25,31.06562907,0,3.113442408,27.81635447,Low,0,31.06562907
339,D1R3,127,HUVEC,CTRL,1,B02,9,339_9,769.7297444,73.87275693,Activated,-51.40622655,14212,658.042,172.8660955,109.8495944,0.63546061,5,68.42348111,75.27849504,0,72.85773567,113.1291895,1839,661.8580213,G0/G1,0.205340089,0.235144616,1.145147138,41,4.87804878,17.07317073,78.04878049,-64.63414634,171.4968491,13.31735715,-23.45610731,3.164584848,Cytoplasmic,0.072058082,184.8142063
339,D1R3,127,HUVEC,CTRL,1,B02,11,339_11,431.5580902,103.6933687,Activated,71.30284897,8732,725.392,136.2814228,88.43136687,0.648887904,5,72.85329395,85.86660769,1,64.5910535,95.45894699,1885,771.1235042,G0/G1,0.214951963,0.215819404,1.004035508,29,17.24137931,10.34482759,72.4137931,-50,77.76003672,1.729579628,1.173873444,22.36680277,Low,0.021758561,79.48961635
339,D1R3,127,HUVEC,CTRL,1,B02,12,339_12,985.8848728,111.3340027,Quiescent,-11.53788224,7974,573.622,117.5396732,94.04547298,0.800116849,6,69.89639997,79.87774584,1,63.7520183,66.08556288,1494,549.9534808,G0/G1,0.22147619,0.285488407,1.289025281,16,18.75,12.5,68.75,-43.75,2.90542458,0,-0.308817868,23.26218506,Low,0,2.90542458
339,D1R3,127,HUVEC,CTRL,1,B02,13,339_13,828.4023055,117.0674352,Activated,-57.6358089,6186,518.144,172.1004335,52.05749881,0.302483252,4,53.12987438,75.27849504,1,40.32074431,72.85773567,1735,690.1889194,G0/G1,0.299195115,0.30645504,1.024264851,17,11.76470588,35.29411765,52.94117647,-23.52941176,19.50557709,0,12.3711942,15.58577752,Low,0,19.50557709
339,D1R3,127,HUVEC,CTRL,1,B02,14,339_14,378.073443,139.9065805,Stressed,25.49279389,7536,528.59,128.277101,81.43680047,0.634850646,5,62.44772081,73.71126623,2,64.5910535,73.47284141,1702,746.0437675,G0/G1,0.242796438,0.357945827,1.47426309,26,3.846153846,19.23076923,76.92307692,-63.46153846,21.16572817,6.00843823,14.6488689,22.33614588,Low,0.221108465,27.1741664
339,D1R3,127,HUVEC,CTRL,1,B02,15,339_15,859.3387458,142.9266517,Activated,-46.39745919,7283,688.914,179.69329,54.49403032,0.303261353,6,53.12987438,95.91904874,1,40.32074431,106.6492895,1786,659.2333762,G0/G1,0.216675532,0.295291679,1.36282891,26,3.846153846,26.92307692,69.23076923,-51.92307692,29.99986263,0,11.08247272,23.14810497,Low,0,29.99986263
339,D1R3,127,HUVEC,CTRL,1,B02,16,339_16,96.57376058,149.856711,Activated,-6.932055935,6836,718.844,142.018725,75.83454475,0.533975676,5,79.77777953,95.38655394,0,78.26011515,95.50486217,1654,787.1473414,G0/G1,0.183807645,0.251204817,1.366672301,52,9.615384615,5.769230769,84.61538462,-72.11538462,19.21622024,3.258793056,-26.1459975,-4.266755453,Low,0.144996268,22.4750133
339,D1R3,127,HUVEC,CTRL,1,B02,17,339_17,220.2315542,168.1211408,Activated,70.77215078,17187,992.066,190.1213413,128.068159,0.673612747,9,107.568497,113.1061952,0,104.6884406,109.8091492,3822,1858.408503,G2/M,0.379526831,0.322996004,0.851049195,56,0,3.571428571,96.42857143,-94.64285714,435.0790416,32.28422976,-22.15192247,15.59225994,Cytoplasmic,0.069077379,467.3632714
339,D1R3,127,HUVEC,CTRL,1,B02,19,339_19,576.2008495,178.2093447,Activated,-67.0300919,9110,602.902,158.5706349,79.4254658,0.500883823,6,84.47595912,106.7956041,1,67.50485878,105.384297,1648,763.3701374,G0/G1,0.276727534,0.321827743,1.162976948,40,5,12.5,82.5,-71.25,14.77837785,0,4.033566134,26.76675565,Low,0,14.77837785
339,D1R3,127,HUVEC,CTRL,1,B02,21,339_21,643.5676669,182.5241886,Activated,89.76288317,9339,643.87,128.1736223,98.78994094,0.770750948,7,84.47595912,111.570558,1,67.50485878,87.97240758,1633,742.0488326,G0/G1,0.384235739,0.298111032,0.775854511,29,0,24.13793103,75.86206897,-63.79310345,249.6640574,0.393423349,-1.491066678,24.10230045,Cytoplasmic,0.001573332,250.0574807
339,D1R3,127,HUVEC,CTRL,1,B02,22,339_22,327.6486301,203.419863,Activated,19.4399552,4560,515.1,109.5369399,61.75609602,0.563792416,4,62.44772081,63.21159326,0,58.31006277,81.09623178,1460,749.2792336,G0/G1,0.305946755,0.374389121,1.223706788,21,0,14.28571429,85.71428571,-78.57142857,4.646555215,9.783215046,-27.80533482,4.900783198,Low,0.677988275,14.42977026
339,D1R3,127,HUVEC,CTRL,1,B02,23,339_23,458.4698355,209.1686472,Stressed,-51.92689946,11823,600.654,145.4557308,107.977736,0.742340886,9,108.0362264,110.2959152,0,104.5983776,106.1169817,2188,1693.428056,G2/M,0.381736117,0.346756799,0.908367805,24,4.166666667,8.333333333,87.5,-79.16666667,61.5387197,4.572533667,-23.5026695,13.44922622,Low,0.069164226,66.11125337
339,D1R3,127,HUVEC,CTRL,1,B02,24,339_24,935.5704247,217.5108463,Activated,46.56727054,21639,950.868,269.5088387,114.2835645,0.424043846,10,82.19446748,100.6525944,1,69.83073619,106.6492895,3273,1500.752777,S,0.352038404,0.305620415,0.868145098,33,6.060606061,30.3030303,63.63636364,-42.42424242,46.38690792,48.68532848,-11.04168617,22.17728521,Low,0.512087759,95.0722364
339,D1R3,127,HUVEC,CTRL,1,B02,25,339_25,755.1176181,223.140748,Stressed,85.94023759,11111,629.934,160.9340882,100.6689464,0.625529044,9,79.79193455,80.17898536,0,87.01951448,90.27714268,2032,738.9327409,G0/G1,0.369708161,0.417323981,1.128792991,35,8.571428571,5.714285714,85.71428571,-74.28571429,29.88464171,0,-23.37085752,8.788518645,Low,0,29.88464171
339,D1R3,127,HUVEC,CTRL,1,B02,26,339_26,124.9900568,222.7755682,Activated,48.14001694,10034,659.94,130.9784932,109.1249536,0.833151695,6,73.33109607,91.0889801,1,63.0287169,78.26011515,2112,810.2801742,G0/G1,0.24432183,0.297394535,1.217224572,42,7.142857143,16.66666667,76.19047619,-60.71428571,189.8201878,37.67240405,-2.264451273,24.94571435,Cytoplasmic,0.165598377,227.4925919
339,D1R3,127,HUVEC,CTRL,1,B02,27,339_27,64.28685791,239.7384923,Activated,-17.37523948,2488,291.782,60.08579406,55.7353521,0.927596164,2,46.15270317,73.33109607,1,63.0287169,77.83725139,1499,781.4767326,G0/G1,0.173471864,0.281632243,1.623503873,20,20,5,75,-52.5,1.913038835,17.70780493,-0.604473505,25.52186423,Low,0.902499665,19.62084377
339,D1R3,127,HUVEC,CTRL,1,B02,28,339_28,318.0179935,260.9291167,Stressed,5.303203155,8000,566.45,131.6735208,80.98156458,0.615017842,7,63.21159326,69.56579832,0,58.31006277,66.58062709,1834,772.6017116,G0/G1,0.294963025,0.35089579,1.189626364,25,16,8,76,-56,68.18559548,0,-24.94106718,1.078825281,Low,0,68.18559548
339,D1R3,127,HUVEC,CTRL,1,B02,29,339_29,629.1752246,269.3112965,Activated,85.27352493,7931,444.578,114.0599306,92.38270784,0.809948834,5,71.71647406,77.53443542,1,54.28091974,78.05927761,1558,720.9190969,G0/G1,0.273562024,0.328592443,1.201162493,18,5.555555556,50,44.44444444,-13.88888889,4.539253801,15.15387198,10.13090713,5.258014031,Low,0.769500594,19.69312578
339,D1R3,127,HUVEC,CTRL,1,B02,30,339_30,208.3991443,272.1387531,Stressed,-40.12284272,6190,475.31,139.1871159,59.01442943,0.423993478,5,67.20507211,88.36250708,0,73.19651933,96.92161724,1636,777.4513117,G0/G1,0.318844709,0.375286155,1.177018607,31,19.35483871,9.677419355,70.96774194,-46.77419355,11.79647516,0,-22.31227694,-18.87762017,Low,0,11.79647516
339,D1R3,127,HUVEC,CTRL,1,B02,31,339_31,827.5094035,277.0795271,Activated,-87.2794485,5649,643.354,94.89197022,81.33667772,0.857150268,3,66.45112414,79.79193455,1,52.97589569,90.27714268,1861,730.0619609,G0/G1,0.244454232,0.333398556,1.363848575,21,0,23.80952381,76.19047619,-64.28571429,4.982711546,0,-1.360509679,26.06004079,Low,0,4.982711546
339,D1R3,127,HUVEC,CTRL,1,B02,32,339_32,683.3692922,272.3807078,Stressed,89.04679228,5995,421.336,124.3375762,66.60750299,0.535698902,5,71.71647406,80.17898536,1,54.28091974,87.01951448,1752,707.667537,G0/G1,0.316362274,0.363090598,1.147705108,12,0,8.333333333,91.66666667,-87.5,2.468741864,0,3.338551971,29.59211306,Low,0,2.468741864
339,D1R3,127,HUVEC,CTRL,1,B02,33,339_33,10.80026281,296.2877792,Activated,-83.96709868,5094,529.864,128.1838985,78.72757861,0.614176816,5,46.15270317,75.18273848,1,50.04757478,77.83725139,761,305.789632,G0/G1,0.20034392,0.269441685,1.344895739,41,4.87804878,7.317073171,87.80487805,-79.26829268,13.82243079,0,3.688346476,26.97605276,Low,0,13.82243079
339,D1R3,127,HUVEC,CTRL,1,B02,34,339_34,408.7457723,301.192221,Stressed,-71.97639546,7744,599.284,120.48673,89.70703975,0.744538753,6,82.61797224,98.21750305,0,72.74014174,88.05083396,1774,735.9912194,G0/G1,0.223552354,0.300791978,1.345510226,25,8,24,68,-48,69.66651411,18.1285421,-19.5422504,-5.006308932,Low,0.206487049,87.79505621
339,D1R3,127,HUVEC,CTRL,1,B02,35,339_35,556.2295174,297.0993266,Stressed,57.73331,6566,464.724,123.9738899,68.90919514,0.555836356,5,77.53443542,83.07118699,0,78.05927761,89.41319253,1782,741.364872,G0/G1,0.351968365,0.360470868,1.02415701,22,9.090909091,4.545454545,86.36363636,-75,23.97801176,29.16083008,-27.18514752,3.113337732,Low,0.54876676,53.13884184
339,D1R3,127,HUVEC,CTRL,1,B02,36,339_36,868.646786,310.4585818,Stressed,-5.784497354,8321,643.698,178.0680643,74.64437068,0.419190106,6,64.142865,66.45112414,1,52.97589569,66.58841152,1509,733.0017001,G0/G1,0.377231853,0.382971262,1.015214539,13,0,0,100,-100,16.34364834,0,7.393205833,29.78172039,Low,0,16.34364834
339,D1R3,127,HUVEC,CTRL,1,B02,37,339_37,109.5310811,320.0878378,Activated,55.73163586,4399,310.572,78.81906796,72.98502795,0.92598187,6,84.09553836,88.36250708,1,51.96625805,73.23719885,1480,793.4415292,G0/G1,0.250714447,0.321246464,1.281324105,22,9.090909091,13.63636364,77.27272727,-61.36363636,1.343358517,0,-1.740779634,27.09817137,Low,0,1.343358517
339,D1R3,127,HUVEC,CTRL,1,B02,38,339_38,474.2560841,332.8075221,Stressed,-14.12325501,9401,644.01,123.8061952,116.7613366,0.943097689,6,82.61797224,83.07118699,0,72.74014174,89.41319253,1808,703.5612097,G0/G1,0.239684089,0.278780075,1.163114651,41,7.317073171,12.19512195,80.48780488,-67.07317073,76.85503931,3.06286715,-22.4157485,8.048791299,Low,0.038325167,79.91790646
339,D1R3,127,HUVEC,CTRL,1,B02,39,339_39,324.6179517,327.1818182,Dividing,-19.53127903,5848,669.246,126.052991,68.34146826,0.542164591,4,48.09794147,69.56579832,1,43.48130785,66.58062709,2607,1634.160767,LM,0.403117488,0.393989786,0.977357216,27,3.703703704,18.51851852,77.77777778,-64.81481481,69.64788279,31.10350195,-7.300690672,25.63757908,Low,0.308715379,100.7513847
339,D1R3,127,HUVEC,CTRL,1,B02,40,339_40,38.50923788,337.9647806,Stressed,-46.01516358,4028,301.814,105.2637526,50.51624923,0.479901657,3,48.18694396,75.18273848,2,41.55294024,50.04757478,1732,849.2832976,G0/G1,0.307725865,0.330332704,1.073464215,23,8.695652174,0,91.30434783,-82.60869565,151.7379262,15.5588769,16.94382485,20.25843209,Cytoplasmic,0.093001639,167.2968031
